employeeId,skillId,competencyLevel,progress,__v,approvalStatus
67038070cb9c1dddc0cc23be,67037e62cb9c1dddc0cc237e,Intermediate,50,0,
67038070cb9c1dddc0cc23be,67037e68cb9c1dddc0cc2381,Beginner,0,0,
66fe881e8a28b73f30e990d2,67037e68cb9c1dddc0cc2381,Intermediate,50,0,
6703a9d46170884d8b453af6,67037e77cb9c1dddc0cc2387,Beginner,20,0,Pending
6703a9d46170884d8b453af6,67037eb5cb9c1dddc0cc239f,Advanced,100,0,
6703a9d46170884d8b453af6,67037ea1cb9c1dddc0cc2396,Advanced,30,0,
6703a8865139b9ba09e347dd,67037e8acb9c1dddc0cc238d,Advanced,0,0,
6703a8865139b9ba09e347dd,67037eb5cb9c1dddc0cc239f,Advanced,50,0,
6703c31f0c8bb9fc8abe818d,67037e62cb9c1dddc0cc237e,Beginner,10,0,Pending
6703c5916c9929060daebf50,67037eb5cb9c1dddc0cc239f,Beginner,10,0,Pending
6703c5916c9929060daebf50,67037eaecb9c1dddc0cc239c,Intermediate,30,0,Pending
6703a9d46170884d8b453af6,67037ea1cb9c1dddc0cc2396,Beginner,10,0,Pending
6704ba26456f6c7feca75a89,67037e62cb9c1dddc0cc237e,Beginner,10,0,Pending
6704c1318baade81ddae94c3,67037ea7cb9c1dddc0cc2399,Beginner,10,0,Pending
6704c2438baade81ddae94fb,67037ea7cb9c1dddc0cc2399,Beginner,100,0,Pending
67076f8e99a5df90af4698b3,6704c1938baade81ddae94f4,Beginner,50,0,Pending
67076f8e99a5df90af4698b3,6704bb8827b22f35428248ee,Intermediate,100,0,Pending
